N,W_mld,W_sld,K_mld,K_sld,damping,starts,converged_runs,all_converged,max_iterations,max_residual,solution_spread_inf
39,16.0,16.0,6,6,0.4,25,25,True,57,1.439737218333903e-12,2.94453350591084e-12
40,4.0,4.0,1,1,0.4,25,25,True,54,1.4526675625207638e-12,1.354913129933931e-12
40,4.0,4.0,1,3,0.4,25,25,True,54,1.4667017600444865e-12,2.9105398646755987e-12
40,4.0,4.0,1,6,0.4,25,25,True,58,1.5483170301422433e-12,3.1498137431640316e-12
40,4.0,4.0,3,1,0.4,25,25,True,54,1.452669568294783e-12,1.3549095656192889e-12
40,4.0,4.0,3,3,0.4,25,25,True,54,1.507495517305557e-12,2.9458588346464865e-12
40,4.0,4.0,3,6,0.4,25,25,True,59,1.556199613617082e-12,3.330724585026701e-12
40,4.0,4.0,6,1,0.4,25,25,True,54,1.4526695886235737e-12,1.3549077631331771e-12
40,4.0,4.0,6,3,0.4,25,25,True,54,1.460755127968838e-12,2.879259330956785e-12
40,4.0,4.0,6,6,0.4,25,25,True,58,1.5142886944374823e-12,3.0074276402558553e-12
40,4.0,8.0,1,1,0.4,25,25,True,53,1.495010712448952e-12,2.128231618714338e-12
40,4.0,8.0,1,3,0.4,25,25,True,55,1.5198953207118393e-12,3.100880663353678e-12
40,4.0,8.0,1,6,0.4,25,25,True,60,1.5556445021047693e-12,3.3816283107057643e-12
40,4.0,8.0,3,1,0.4,25,25,True,54,1.482440906142024e-12,2.250435948703e-12
40,4.0,8.0,3,3,0.4,25,25,True,56,1.4600542996845434e-12,2.960243161709286e-12
40,4.0,8.0,3,6,0.4,25,25,True,64,1.6069368058424516e-12,3.678835014397919e-12
40,4.0,8.0,6,1,0.4,25,25,True,53,1.49665436294244e-12,2.3137646312787474e-12
40,4.0,8.0,6,3,0.4,25,25,True,55,1.5061007996308717e-12,2.9603541840117487e-12
40,4.0,8.0,6,6,0.4,25,25,True,62,1.5981660439479128e-12,3.5864644587491057e-12
40,4.0,16.0,1,1,0.4,25,25,True,54,1.4896556210786116e-12,2.9213853558474057e-12
40,4.0,16.0,1,3,0.4,25,25,True,58,1.556865747431857e-12,3.1517011223058944e-12
40,4.0,16.0,1,6,0.4,25,25,True,62,1.6125989432680399e-12,3.4650060598551136e-12
40,4.0,16.0,3,1,0.4,25,25,True,54,1.5179107970553218e-12,3.025843464676825e-12
40,4.0,16.0,3,3,0.4,25,25,True,60,1.5651369089653144e-12,3.093469924664305e-12
40,4.0,16.0,3,6,0.4,25,25,True,70,1.639743896220125e-12,4.080458193556069e-12
40,4.0,16.0,6,1,0.4,25,25,True,54,1.4838269501993295e-12,2.910227614449923e-12
40,4.0,16.0,6,3,0.4,25,25,True,58,1.5437651157412802e-12,3.272160320477724e-12
40,4.0,16.0,6,6,0.4,25,25,True,73,1.7109091920985975e-12,4.379940854448705e-12
40,8.0,4.0,1,1,0.4,25,25,True,54,1.452668138503168e-12,1.3549102025880652e-12
40,8.0,4.0,1,3,0.4,25,25,True,54,1.4900233824555187e-12,2.965107326335925e-12
40,8.0,4.0,1,6,0.4,25,25,True,55,1.4944712134479232e-12,3.0617730573112567e-12
40,8.0,4.0,3,1,0.4,25,25,True,54,1.4526692836917127e-12,1.3549086033898608e-12
40,8.0,4.0,3,3,0.4,25,25,True,54,1.3762602169009597e-12,2.670932919279778e-12
40,8.0,4.0,3,6,0.4,25,25,True,56,1.5003553954784365e-12,3.089362099473192e-12
40,8.0,4.0,6,1,0.4,25,25,True,54,1.452669053298751e-12,1.3549074785301068e-12
40,8.0,4.0,6,3,0.4,25,25,True,53,1.5011741849590976e-12,2.978339797010676e-12
40,8.0,4.0,6,6,0.4,25,25,True,55,1.520672476829077e-12,3.0361269054424156e-12
40,8.0,8.0,1,1,0.4,25,25,True,53,1.4935457384734896e-12,2.098245188708603e-12
40,8.0,8.0,1,3,0.4,25,25,True,54,1.403682725609201e-12,2.8309576904916867e-12
40,8.0,8.0,1,6,0.4,25,25,True,56,1.5327183966462599e-12,3.1774027853259668e-12
40,8.0,8.0,3,1,0.4,25,25,True,53,1.4971322792600716e-12,2.321949924000144e-12
40,8.0,8.0,3,3,0.4,25,25,True,55,1.4270529202775606e-12,2.7161606297454455e-12
40,8.0,8.0,3,6,0.4,25,25,True,58,1.5132894937153196e-12,3.149647209710338e-12
40,8.0,8.0,6,1,0.4,25,25,True,53,1.4940678902397586e-12,2.3095856824251193e-12
40,8.0,8.0,6,3,0.4,25,25,True,54,1.4619971899776374e-12,2.936845211465311e-12
40,8.0,8.0,6,6,0.4,25,25,True,58,1.4735990205849703e-12,2.993827408204197e-12
40,8.0,16.0,1,1,0.4,25,25,True,54,1.3821999100827043e-12,2.663827491922177e-12
40,8.0,16.0,1,3,0.4,25,25,True,55,1.4847012508312218e-12,2.953748357015229e-12
40,8.0,16.0,1,6,0.4,25,25,True,57,1.503464019947387e-12,3.1016300638953e-12
40,8.0,16.0,3,1,0.4,25,25,True,54,1.4806073034279166e-12,2.97133151416773e-12
40,8.0,16.0,3,3,0.4,25,25,True,56,1.4973022821607174e-12,3.075872889723996e-12
40,8.0,16.0,3,6,0.4,25,25,True,60,1.5626389071599078e-12,3.39511752045496e-12
40,8.0,16.0,6,1,0.4,25,25,True,54,1.419989126283383e-12,2.766162299217001e-12
40,8.0,16.0,6,3,0.4,25,25,True,56,1.5219492333073958e-12,3.0344060597542466e-12
40,8.0,16.0,6,6,0.4,25,25,True,61,1.5787926521682039e-12,3.522182545623309e-12
40,16.0,4.0,1,1,0.4,25,25,True,54,1.4526685857365641e-12,1.3549087999015046e-12
40,16.0,4.0,1,3,0.4,25,25,True,53,1.4889894872638365e-12,2.9828917114116393e-12
40,16.0,4.0,1,6,0.4,25,25,True,54,1.5013545962005992e-12,2.9652946764713306e-12
40,16.0,4.0,3,1,0.4,25,25,True,54,1.452669087180069e-12,1.3549077902382314e-12
40,16.0,4.0,3,3,0.4,25,25,True,54,1.4758194666342206e-12,2.9306557181030257e-12
40,16.0,4.0,3,6,0.4,25,25,True,55,1.5013545962005992e-12,2.8866908863278695e-12
40,16.0,4.0,6,1,0.4,25,25,True,54,1.452669087180069e-12,1.3549073362285717e-12
40,16.0,4.0,6,3,0.4,25,25,True,53,1.4537676618076034e-12,2.891055450593427e-12
40,16.0,4.0,6,6,0.4,25,25,True,54,1.5086820681631252e-12,2.9555247138546292e-12
40,16.0,8.0,1,1,0.4,25,25,True,53,1.4925248537078772e-12,2.326363060523029e-12
40,16.0,8.0,1,3,0.4,25,25,True,54,1.4888923427491818e-12,2.9329871864547385e-12
40,16.0,8.0,1,6,0.4,25,25,True,55,1.5102918915488317e-12,3.002820214703661e-12
40,16.0,8.0,3,1,0.4,25,25,True,53,1.4942864653977317e-12,2.3136683541258307e-12
40,16.0,8.0,3,3,0.4,25,25,True,54,1.4813150706061151e-12,2.9210245333644025e-12
40,16.0,8.0,3,6,0.4,25,25,True,55,1.5123458041443882e-12,2.9499735987315034e-12
40,16.0,8.0,6,1,0.4,25,25,True,53,1.4927043975876408e-12,2.307449370464454e-12
40,16.0,8.0,6,3,0.4,25,25,True,54,1.3971324097639126e-12,2.6809943154404436e-12
40,16.0,8.0,6,6,0.4,25,25,True,55,1.4589440766599182e-12,2.987554648115065e-12
40,16.0,16.0,1,1,0.4,25,25,True,53,1.4909601331325462e-12,2.992273095969722e-12
40,16.0,16.0,1,3,0.4,25,25,True,54,1.4599987885333121e-12,2.934597009840445e-12
40,16.0,16.0,1,6,0.4,25,25,True,55,1.5151213617059511e-12,3.078592936134328e-12
40,16.0,16.0,3,1,0.4,25,25,True,54,1.425901063889512e-12,2.805200516320383e-12
40,16.0,16.0,3,3,0.4,25,25,True,55,1.4482859356235167e-12,2.9027891201849343e-12
40,16.0,16.0,3,6,0.4,25,25,True,57,1.4951928584139296e-12,3.056666031397981e-12
40,16.0,16.0,6,1,0.4,25,25,True,53,1.483493883291942e-12,2.9554830804912058e-12
40,16.0,16.0,6,3,0.4,25,25,True,55,1.5011325515956742e-12,2.970790280443225e-12
40,16.0,16.0,6,6,0.4,25,25,True,57,1.5334955527634975e-12,3.077094135051084e-12
41,4.0,4.0,1,1,0.4,25,25,True,54,1.4531226767114554e-12,1.353947512374061e-12
41,4.0,4.0,1,3,0.4,25,25,True,54,1.4936107906038387e-12,2.9628313691354435e-12
41,4.0,4.0,1,6,0.4,25,25,True,58,1.503019930737537e-12,3.0516700277871678e-12
41,4.0,4.0,3,1,0.4,25,25,True,54,1.4531241810419697e-12,1.3539454185086154e-12
41,4.0,4.0,3,3,0.4,25,25,True,54,1.506156310782103e-12,3.0200425493731586e-12
41,4.0,4.0,3,6,0.4,25,25,True,59,1.537048266442298e-12,3.3245628472400313e-12
41,4.0,4.0,6,1,0.4,25,25,True,54,1.4531240387404346e-12,1.3539442462150164e-12
41,4.0,4.0,6,3,0.4,25,25,True,54,1.4531431613562518e-12,2.8547372799003767e-12
41,4.0,4.0,6,6,0.4,25,25,True,57,1.5216716775512396e-12,3.201994225321414e-12
41,4.0,8.0,1,1,0.4,25,25,True,54,1.4424052230399553e-12,1.9923663413523585e-12
41,4.0,8.0,1,3,0.4,25,25,True,55,1.4765688671758426e-12,3.0089819524903305e-12
41,4.0,8.0,1,6,0.4,25,25,True,60,1.5765166949677223e-12,3.416267269074069e-12
41,4.0,8.0,3,1,0.4,25,25,True,54,1.4698164560456028e-12,1.9849781540681732e-12
41,4.0,8.0,3,3,0.4,25,25,True,56,1.4822865157526621e-12,3.0597191447157e-12
41,4.0,8.0,3,6,0.4,25,25,True,63,1.5741297154647782e-12,3.605282739016502e-12
41,4.0,8.0,6,1,0.4,25,25,True,54,1.4712146431672402e-12,1.9747129278990805e-12
41,4.0,8.0,6,3,0.4,25,25,True,55,1.5158707622475731e-12,3.030936612802293e-12
41,4.0,8.0,6,6,0.4,25,25,True,62,1.4893641875346475e-12,3.326228181776969e-12
41,4.0,16.0,1,1,0.4,25,25,True,54,1.4553358518298865e-12,2.9287822167489708e-12
41,4.0,16.0,1,3,0.4,25,25,True,58,1.5489276528057871e-12,3.2733815658048115e-12
41,4.0,16.0,1,6,0.4,25,25,True,62,1.6149304116197527e-12,3.647748769708414e-12
41,4.0,16.0,3,1,0.4,25,25,True,54,1.4951373472626983e-12,3.004749227208947e-12
41,4.0,16.0,3,3,0.4,25,25,True,59,1.5509815654013437e-12,3.3829050671840832e-12
41,4.0,16.0,3,6,0.4,25,25,True,70,1.6908141553528822e-12,4.225397809420883e-12
41,4.0,16.0,6,1,0.4,25,25,True,54,1.4690748617596228e-12,2.8720498201906253e-12
41,4.0,16.0,6,3,0.4,25,25,True,58,1.5289991495137656e-12,3.1915026177387062e-12
41,4.0,16.0,6,6,0.4,25,25,True,72,1.7026935417163713e-12,4.300892975095394e-12
41,8.0,4.0,1,1,0.4,25,25,True,54,1.4531231984837509e-12,1.3539457844268486e-12
41,8.0,4.0,1,3,0.4,25,25,True,54,1.4971565653887353e-12,2.9882624152932635e-12
41,8.0,4.0,1,6,0.4,25,25,True,55,1.4805934256401088e-12,3.025413253254783e-12
41,8.0,4.0,3,1,0.4,25,25,True,54,1.4531239642015352e-12,1.3539446595670947e-12
41,8.0,4.0,3,3,0.4,25,25,True,54,1.3645959362484916e-12,2.6481594694871546e-12
41,8.0,4.0,3,6,0.4,25,25,True,56,1.5287215937576093e-12,3.1648017539964712e-12
41,8.0,4.0,6,1,0.4,25,25,True,54,1.4531239642015352e-12,1.3539440361508455e-12
41,8.0,4.0,6,3,0.4,25,25,True,53,1.49411039096492e-12,2.9674526724754458e-12
41,8.0,4.0,6,6,0.4,25,25,True,55,1.4883094756612536e-12,2.962352585456074e-12
41,8.0,8.0,1,1,0.4,25,25,True,53,1.4986111310233419e-12,2.0369452652380104e-12
41,8.0,8.0,1,3,0.4,25,25,True,54,1.5122347818419257e-12,2.942091015256665e-12
41,8.0,8.0,1,6,0.4,25,25,True,56,1.531663684772866e-12,3.155087302531001e-12
41,8.0,8.0,3,1,0.4,25,25,True,54,1.4693758362827047e-12,1.977829358623673e-12
41,8.0,8.0,3,3,0.4,25,25,True,54,1.5066836667188e-12,2.953526312410304e-12
41,8.0,8.0,3,6,0.4,25,25,True,58,1.5628609517648329e-12,3.2188696152957164e-12
41,8.0,8.0,6,1,0.4,25,25,True,53,1.4990925167879254e-12,2.012531634398851e-12
41,8.0,8.0,6,3,0.4,25,25,True,54,1.4378775947676559e-12,2.892575068358383e-12
41,8.0,8.0,6,6,0.4,25,25,True,57,1.4942491688429982e-12,3.0647706594777446e-12
41,8.0,16.0,1,1,0.4,25,25,True,54,1.361508128461253e-12,2.6219720838938088e-12
41,8.0,16.0,1,3,0.4,25,25,True,55,1.5235590566931023e-12,2.9635738307831616e-12
41,8.0,16.0,1,6,0.4,25,25,True,57,1.5493717420156372e-12,3.1209479445237776e-12
41,8.0,16.0,3,1,0.4,25,25,True,54,1.4839102169261764e-12,2.966973888796076e-12
41,8.0,16.0,3,3,0.4,25,25,True,56,1.5173418077552014e-12,3.0292435226897396e-12
41,8.0,16.0,3,6,0.4,25,25,True,60,1.5752399384894034e-12,3.4494629375103614e-12
41,8.0,16.0,6,1,0.4,25,25,True,54,1.4979545381876846e-12,2.8720498201906253e-12
41,8.0,16.0,6,3,0.4,25,25,True,56,1.5240586570541836e-12,3.021971561878445e-12
41,8.0,16.0,6,6,0.4,25,25,True,61,1.5993317781237693e-12,3.518518809642046e-12
41,16.0,4.0,1,1,0.4,25,25,True,54,1.453123422100449e-12,1.3539448493024749e-12
41,16.0,4.0,1,3,0.4,25,25,True,53,1.4842224671518522e-12,2.972302959314277e-12
41,16.0,4.0,1,6,0.4,25,25,True,54,1.4957479699262421e-12,2.9483082641945657e-12
41,16.0,4.0,3,1,0.4,25,25,True,54,1.4531238490050544e-12,1.3539442733200707e-12
41,16.0,4.0,3,3,0.4,25,25,True,54,1.471447963474759e-12,2.9126562273162904e-12
41,16.0,4.0,3,6,0.4,25,25,True,55,1.484534717377528e-12,2.8741453661496053e-12
41,16.0,4.0,6,1,0.4,25,25,True,54,1.4531237609136279e-12,1.3539438328629382e-12
41,16.0,4.0,6,3,0.4,25,25,True,53,1.4503953593703045e-12,2.886510475086368e-12
41,16.0,4.0,6,6,0.4,25,25,True,54,1.5046297541232434e-12,3.034295037451784e-12
41,16.0,8.0,1,1,0.4,25,25,True,53,1.497858261034768e-12,2.0234716680000986e-12
41,16.0,8.0,1,3,0.4,25,25,True,54,1.499050883424502e-12,2.9331537199084323e-12
41,16.0,8.0,1,6,0.4,25,25,True,55,1.4310219675905955e-12,2.893685291383008e-12
41,16.0,8.0,3,1,0.4,25,25,True,54,1.4690982805265485e-12,1.9741205198320344e-12
41,16.0,8.0,3,3,0.4,25,25,True,54,1.4663548153492911e-12,2.8887170433478104e-12
41,16.0,8.0,3,6,0.4,25,25,True,55,1.5216161664000083e-12,3.133771020458198e-12
41,16.0,8.0,6,1,0.4,25,25,True,53,1.4980334681058416e-12,2.010956505482664e-12
41,16.0,8.0,6,3,0.4,25,25,True,54,1.3865020243031267e-12,2.6610380565728065e-12
41,16.0,8.0,6,6,0.4,25,25,True,55,1.4273027204581012e-12,2.922717623476956e-12
41,16.0,16.0,1,1,0.4,25,25,True,53,1.497926782612069e-12,3.0072055956509303e-12
41,16.0,16.0,1,3,0.4,25,25,True,54,1.4443446438860974e-12,2.906619389619891e-12
41,16.0,16.0,1,6,0.4,25,25,True,55,1.5050183321818622e-12,3.051503494333474e-12
41,16.0,16.0,3,1,0.4,25,25,True,54,1.4028361805529244e-12,2.778430263639109e-12
41,16.0,16.0,3,3,0.4,25,25,True,55,1.4189205366221813e-12,2.8427815657039446e-12
41,16.0,16.0,3,6,0.4,25,25,True,57,1.5239476347517211e-12,3.0514479831822428e-12
41,16.0,16.0,6,1,0.4,25,25,True,53,1.471670008079684e-12,2.9391766798170238e-12
41,16.0,16.0,6,3,0.4,25,25,True,55,1.503686064552312e-12,2.928546294356238e-12
41,16.0,16.0,6,6,0.4,25,25,True,57,1.5520362772747376e-12,3.04162250941431e-12
42,4.0,4.0,1,1,0.4,25,25,True,54,1.4534865688418594e-12,1.353175726445709e-12
42,4.0,4.0,1,3,0.4,25,25,True,54,1.4783105295457233e-12,2.926832387561973e-12
42,4.0,4.0,1,6,0.4,25,25,True,57,1.554922857138763e-12,3.284483796051063e-12
42,4.0,4.0,3,1,0.4,25,25,True,54,1.4534872769614033e-12,1.3531743102066212e-12
42,4.0,4.0,3,3,0.4,25,25,True,54,1.4984194440792464e-12,2.9881166985212815e-12
42,4.0,4.0,3,6,0.4,25,25,True,59,1.5559775690121569e-12,3.2608360456265473e-12
42,4.0,4.0,6,1,0.4,25,25,True,54,1.453487314230853e-12,1.3531736596853177e-12
42,4.0,4.0,6,3,0.4,25,25,True,54,1.4465928455109633e-12,2.8326230250286244e-12
42,4.0,4.0,6,6,0.4,25,25,True,57,1.537048266442298e-12,3.145816940275381e-12
42,4.0,8.0,1,1,0.4,25,25,True,54,1.4884569271567116e-12,1.971829817482007e-12
42,4.0,8.0,1,3,0.4,25,25,True,55,1.4963308370141704e-12,3.0096758418807212e-12
42,4.0,8.0,1,6,0.4,25,25,True,60,1.5806245201588354e-12,3.355316025022148e-12
42,4.0,8.0,3,1,0.4,25,25,True,54,1.4118289870523881e-12,1.859563718287216e-12
42,4.0,8.0,3,3,0.4,25,25,True,56,1.511096803241685e-12,3.116118474366658e-12
42,4.0,8.0,3,6,0.4,25,25,True,63,1.6108780975798709e-12,3.646971613591177e-12
42,4.0,8.0,6,1,0.4,25,25,True,54,1.4739529041740695e-12,1.8557308467670453e-12
42,4.0,8.0,6,3,0.4,25,25,True,55,1.4793999358886367e-12,2.9450331062719215e-12
42,4.0,8.0,6,6,0.4,25,25,True,62,1.583344566569167e-12,3.274158721922049e-12
42,4.0,16.0,1,1,0.4,25,25,True,54,1.4858947405826939e-12,2.9061614226222332e-12
42,4.0,16.0,1,3,0.4,25,25,True,57,1.5527024110895127e-12,3.2596148002994596e-12
42,4.0,16.0,1,6,0.4,25,25,True,62,1.6119328094532648e-12,3.6298741790119493e-12
42,4.0,16.0,3,1,0.4,25,25,True,54,1.496136547984861e-12,2.9626856523634615e-12
42,4.0,16.0,3,3,0.4,25,25,True,59,1.56846757803919e-12,3.410605131648481e-12
42,4.0,16.0,3,6,0.4,25,25,True,70,1.6794343693504743e-12,3.994360397996388e-12
42,4.0,16.0,6,1,0.4,25,25,True,54,1.4567791417618992e-12,2.8415186870134335e-12
42,4.0,16.0,6,3,0.4,25,25,True,58,1.5490386751082497e-12,3.2150393458607596e-12
42,4.0,16.0,6,6,0.4,25,25,True,72,1.565914065082552e-12,3.877898002713209e-12
42,8.0,4.0,1,1,0.4,25,25,True,54,1.4534868602211932e-12,1.3531746422435365e-12
42,8.0,4.0,1,3,0.4,25,25,True,54,1.4878862031331153e-12,2.9689722902404014e-12
42,8.0,4.0,1,6,0.4,25,25,True,55,1.5123458041443882e-12,3.0391800187601348e-12
42,8.0,4.0,3,1,0.4,25,25,True,54,1.4534871990343722e-12,1.3531737952105893e-12
42,8.0,4.0,3,3,0.4,25,25,True,54,1.3534381948510088e-12,2.6269333930351024e-12
42,8.0,4.0,3,6,0.4,25,25,True,56,1.5036305534010808e-12,3.1015190415928373e-12
42,8.0,4.0,6,1,0.4,25,25,True,54,1.4534871414361317e-12,1.3531734225160925e-12
42,8.0,4.0,6,3,0.4,25,25,True,53,1.4876502807403824e-12,2.957648015389225e-12
42,8.0,4.0,6,6,0.4,25,25,True,55,1.512512337598082e-12,3.0432323328000166e-12
42,8.0,8.0,1,1,0.4,25,25,True,54,1.395830499795192e-12,1.853219834535569e-12
42,8.0,8.0,1,3,0.4,25,25,True,54,1.494193657691767e-12,2.91253132722602e-12
42,8.0,8.0,1,6,0.4,25,25,True,56,1.5085155347094314e-12,3.107458734774582e-12
42,8.0,8.0,3,1,0.4,25,25,True,54,1.4817877827533188e-12,1.8565886675259158e-12
42,8.0,8.0,3,3,0.4,25,25,True,54,1.4741263765216672e-12,2.890632178065289e-12
42,8.0,8.0,3,6,0.4,25,25,True,58,1.512956426807932e-12,3.115674385156808e-12
42,8.0,8.0,6,1,0.4,25,25,True,54,1.470928413793704e-12,1.8545798577407346e-12
42,8.0,8.0,6,3,0.4,25,25,True,54,1.416478045968006e-12,2.8518298833546396e-12
42,8.0,8.0,6,6,0.4,25,25,True,57,1.5435430711363551e-12,3.0529467842654867e-12
42,8.0,16.0,1,1,0.4,25,25,True,54,1.2952694472545545e-12,2.587402514464543e-12
42,8.0,16.0,1,3,0.4,25,25,True,55,1.5111800699685318e-12,3.0997981959046683e-12
42,8.0,16.0,1,6,0.4,25,25,True,57,1.5399348463063234e-12,3.082478716720516e-12
42,8.0,16.0,3,1,0.4,25,25,True,54,1.4525880498439392e-12,2.924202546772392e-12
42,8.0,16.0,3,3,0.4,25,25,True,56,1.4599987885333121e-12,2.9071745011322037e-12
42,8.0,16.0,3,6,0.4,25,25,True,60,1.5512036100062687e-12,3.3633096307994492e-12
42,8.0,16.0,6,1,0.4,25,25,True,54,1.4824808047819715e-12,2.85328705107446e-12
42,8.0,16.0,6,3,0.4,25,25,True,56,1.489253165232185e-12,3.041844554019235e-12
42,8.0,16.0,6,6,0.4,25,25,True,61,1.5907830608341555e-12,3.4535707627014745e-12
42,16.0,4.0,1,1,0.4,25,25,True,54,1.453486944924488e-12,1.3531739883341012e-12
42,16.0,4.0,1,3,0.4,25,25,True,53,1.4799481085070454e-12,2.962338707668266e-12
42,16.0,4.0,1,6,0.4,25,25,True,54,1.5111245588173006e-12,3.0330737921246964e-12
42,16.0,4.0,3,1,0.4,25,25,True,54,1.4534871346598682e-12,1.3531735648176276e-12
42,16.0,4.0,3,3,0.4,25,25,True,54,1.4675760606763788e-12,2.8958294095993153e-12
42,16.0,4.0,3,6,0.4,25,25,True,55,1.4757639554829893e-12,2.9984348337563915e-12
42,16.0,4.0,6,1,0.4,25,25,True,54,1.4534871177192092e-12,1.353173381858511e-12
42,16.0,4.0,6,3,0.4,25,25,True,53,1.4471826514927955e-12,2.8820418274122517e-12
42,16.0,4.0,6,6,0.4,25,25,True,54,1.495081836111467e-12,3.0091484859440243e-12
42,16.0,8.0,1,1,0.4,25,25,True,54,1.4061139405607825e-12,1.853367286031027e-12
42,16.0,8.0,1,3,0.4,25,25,True,54,1.4901968548031164e-12,2.913891350431186e-12
42,16.0,8.0,1,6,0.4,25,25,True,55,1.4210299603689691e-12,2.879696481272731e-12
42,16.0,8.0,3,1,0.4,25,25,True,54,1.479606367982278e-12,1.8550222122271087e-12
42,16.0,8.0,3,3,0.4,25,25,True,54,1.482675093811281e-12,2.958994160806583e-12
42,16.0,8.0,3,6,0.4,25,25,True,55,1.5227263894246335e-12,3.1118996268730825e-12
42,16.0,8.0,6,1,0.4,25,25,True,54,1.469431347433936e-12,1.8539813781415226e-12
42,16.0,8.0,6,3,0.4,25,25,True,54,1.3762047057497284e-12,2.643191221451957e-12
42,16.0,8.0,6,6,0.4,25,25,True,55,1.522615367122171e-12,2.9963254100096037e-12
42,16.0,16.0,1,1,0.4,25,25,True,53,1.4781370571981256e-12,2.9659191769226823e-12
42,16.0,16.0,1,3,0.4,25,25,True,54,1.4315215679516768e-12,2.8797519924239623e-12
42,16.0,16.0,1,6,0.4,25,25,True,55,1.5185630530822891e-12,3.080757871032347e-12
42,16.0,16.0,3,1,0.4,25,25,True,54,1.4144102555846416e-12,2.756586625629609e-12
42,16.0,16.0,3,3,0.4,25,25,True,55,1.3911094498553211e-12,2.7869373475652992e-12
42,16.0,16.0,3,6,0.4,25,25,True,56,1.5398238240038609e-12,3.214040145138597e-12
42,16.0,16.0,6,1,0.4,25,25,True,53,1.4588469321452635e-12,2.9226621123257246e-12
42,16.0,16.0,6,3,0.4,25,25,True,54,1.510347402700063e-12,3.0516145166359365e-12
42,16.0,16.0,6,6,0.4,25,25,True,57,1.5376588891058418e-12,3.190392394714081e-12
43,4.0,4.0,1,1,0.4,25,25,True,54,1.4537767995990384e-12,1.3525592592548291e-12
43,4.0,4.0,1,3,0.4,25,25,True,54,1.464349475011062e-12,2.893761619215951e-12
43,4.0,4.0,1,6,0.4,25,25,True,57,1.548261518991012e-12,3.2578384434600594e-12
43,4.0,4.0,3,1,0.4,25,25,True,54,1.4537772908781478e-12,1.3525583851168275e-12
43,4.0,4.0,3,3,0.4,25,25,True,54,1.4752921106975236e-12,2.94231305986159e-12
43,4.0,4.0,3,6,0.4,25,25,True,59,1.5351608873004352e-12,3.2602254229630034e-12
43,4.0,4.0,6,1,0.4,25,25,True,54,1.4537772671612253e-12,1.3525579175546407e-12
43,4.0,4.0,6,3,0.4,25,25,True,54,1.440111918604714e-12,2.8120630823913473e-12
43,4.0,4.0,6,6,0.4,25,25,True,57,1.5430434707752738e-12,3.2261970872582424e-12
43,4.0,8.0,1,1,0.4,25,25,True,54,1.4298302125625995e-12,1.814534633659548e-12
43,4.0,8.0,1,3,0.4,25,25,True,55,1.4571954753961336e-12,2.9282132274488504e-12
43,4.0,8.0,1,6,0.4,25,25,True,59,1.5655809981751645e-12,3.3690827905275e-12
43,4.0,8.0,3,1,0.4,25,25,True,54,1.4765133560246113e-12,1.8664080697616825e-12
43,4.0,8.0,3,3,0.4,25,25,True,55,1.5095424910072097e-12,3.1078473128332007e-12
43,4.0,8.0,3,6,0.4,25,25,True,63,1.6214252163138099e-12,3.654354596704934e-12
43,4.0,8.0,6,1,0.4,25,25,True,54,1.4813601734164905e-12,1.8633263335066097e-12
43,4.0,8.0,6,3,0.4,25,25,True,55,1.4455103780619538e-12,2.8664848272796917e-12
43,4.0,8.0,6,6,0.4,25,25,True,62,1.5983880885528379e-12,3.4272584770178582e-12
43,4.0,16.0,1,1,0.4,25,25,True,54,1.5318024626509441e-12,3.0005303797153715e-12
43,4.0,16.0,1,3,0.4,25,25,True,57,1.4673262604958381e-12,3.0793700922515654e-12
43,4.0,16.0,1,6,0.4,25,25,True,62,1.6017187576267133e-12,3.564371020559065e-12
43,4.0,16.0,3,1,0.4,25,25,True,54,1.469734056680494e-12,2.886565986237599e-12
43,4.0,16.0,3,3,0.4,25,25,True,59,1.544597783009749e-12,3.2799318816501e-12
43,4.0,16.0,3,6,0.4,25,25,True,69,1.6743828545884298e-12,4.105382700458904e-12
43,4.0,16.0,6,1,0.4,25,25,True,54,1.4468357067976e-12,2.8139365837454022e-12
43,4.0,16.0,6,3,0.4,25,25,True,58,1.5447643164634428e-12,3.2412961203931445e-12
43,4.0,16.0,6,6,0.4,25,25,True,71,1.7079115899321096e-12,4.293565503132868e-12
43,8.0,4.0,1,1,0.4,25,25,True,54,1.4537770028869457e-12,1.352558524030231e-12
43,8.0,4.0,1,3,0.4,25,25,True,54,1.4792680969044625e-12,2.950917288302435e-12
43,8.0,4.0,1,6,0.4,25,25,True,55,1.496358592589786e-12,3.0034308373672047e-12
43,8.0,4.0,3,1,0.4,25,25,True,54,1.4537772976544114e-12,1.352558137783207e-12
43,8.0,4.0,3,3,0.4,25,25,True,54,1.3435225154623254e-12,2.6073310177565645e-12
43,8.0,4.0,3,6,0.4,25,25,True,56,1.480870981396265e-12,3.0419000651704664e-12
43,8.0,4.0,6,1,0.4,25,25,True,54,1.4537772027867213e-12,1.3525578362394777e-12
43,8.0,4.0,6,3,0.4,25,25,True,53,1.4817314042403495e-12,2.948502553223875e-12
43,8.0,4.0,6,6,0.4,25,25,True,55,1.5178414081162828e-12,3.0180302701410255e-12
43,8.0,8.0,1,1,0.4,25,25,True,54,1.4631794040265156e-12,1.8612325222711057e-12
43,8.0,8.0,1,3,0.4,25,25,True,54,1.4770962231125395e-12,2.8840541066443848e-12
